"----------"," Entity 549652"," Report A000000 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A6000Q0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A6000Q0[00000])","Entity[549652] Report(A6000Q0[00100])", ,"Entity[549652] Report(A6000Q0[00300])","Entity[549652] Report(A6000Q0[00400])","Entity[549652] Report(A6000Q0[00500])", ,"Entity[549652] Report(A6000Q0[00700])","Entity[549652] Report(A6000Q0[00800])","Entity[549652] Report(A6000Q0[00900])", , , , , , , , , , 
"PASTORAL CARE","Q", ,"17","888523","18339", ,"23","888523","18339", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A6000R0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A6000R0[00000])","Entity[549652] Report(A6000R0[00100])", ,"Entity[549652] Report(A6000R0[00300])","Entity[549652] Report(A6000R0[00400])","Entity[549652] Report(A6000R0[00500])", ,"Entity[549652] Report(A6000R0[00700])","Entity[549652] Report(A6000R0[00800])","Entity[549652] Report(A6000R0[00900])", , , , , , , , , , 
"RETAIL PHARMACY ADMINISTRATION COST","R", ,"194","801449","241714", ,"15","801449","241714", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A6000S0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A6000S0[00000])","Entity[549652] Report(A6000S0[00100])", ,"Entity[549652] Report(A6000S0[00300])","Entity[549652] Report(A6000S0[00400])","Entity[549652] Report(A6000S0[00500])", ,"Entity[549652] Report(A6000S0[00700])","Entity[549652] Report(A6000S0[00800])","Entity[549652] Report(A6000S0[00900])", , , , , , , , , , 
"SATELLITE CLINICS","S", ,"90","714723","658649", ,"13","3064517","3974340", , , , , , , , , , 
"SATELLITE CLINICS","S", ,"90","820018","1171619", , , , , , , , , , , , , , 
"SATELLITE CLINICS","S", ,"90","763394","952530", , , , , , , , , , , , , , 
"SATELLITE CLINICS","S", ,"90","766382","1191542", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A6000T0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A6000T0[00000])","Entity[549652] Report(A6000T0[00100])", ,"Entity[549652] Report(A6000T0[00300])","Entity[549652] Report(A6000T0[00400])","Entity[549652] Report(A6000T0[00500])", ,"Entity[549652] Report(A6000T0[00700])","Entity[549652] Report(A6000T0[00800])","Entity[549652] Report(A6000T0[00900])", , , , , , , , , , 
"VOLUNTEER SERVICES","T", ,"17","710290","18715", ,"190","710290","18715", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A6000U0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A6000U0[00000])","Entity[549652] Report(A6000U0[00100])", ,"Entity[549652] Report(A6000U0[00300])", ,"Entity[549652] Report(A6000U0[00500])", ,"Entity[549652] Report(A6000U0[00700])", ,"Entity[549652] Report(A6000U0[00900])", , , , , , , , , , 
"SERVICES PROVIDED BY OTHER HOSP","U", ,"54", ,"296685", ,"13", ,"388604", , , , , , , , , , 
"SERVICES PROVIDED BY OTHER HOSP","U", ,"55", ,"64160", , , , , , , , , , , , , , 
"SERVICES PROVIDED BY OTHER HOSP","U", ,"59", ,"17349", , , , , , , , , , , , , , 
"SERVICES PROVIDED BY OTHER HOSP","U", ,"65", ,"10410", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A6000Z0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A6000Z0[00000])","Entity[549652] Report(A6000Z0[00100])", ,"Entity[549652] Report(A6000Z0[00300])", ,"Entity[549652] Report(A6000Z0[00500])", ,"Entity[549652] Report(A6000Z0[00700])", ,"Entity[549652] Report(A6000Z0[00900])", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", ,"4", ,"481304", ,"4", ,"3581", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", ,"12", ,"2302", ,"5", ,"1049", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"5", ,"11395", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"6", ,"26764", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"12", ,"120", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"12", ,"3686", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"12", ,"269", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"12", ,"10", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"13", ,"33293", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"13", ,"174", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"13", ,"1081", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"13", ,"189", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"16", ,"18", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"16", ,"300", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"23", ,"73", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"30", ,"297", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"50", ,"1793", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"53", ,"17", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"54", ,"1323", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"56", ,"64", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"60", ,"4376", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"239", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"202", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"221", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"1365", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"100", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"264", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"427", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"1130", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"157", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"2328", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"897", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"967", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"26", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"13", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"90", ,"16", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"191", ,"10154", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"191", ,"3487", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"194", ,"371194", , , , , , , , , , 
"EMPLOYEE RECOGNITION","Z", , , , , ,"194", ,"547", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600AB0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600AB0[00000])","Entity[549652] Report(A600AB0[00100])", ,"Entity[549652] Report(A600AB0[00300])", ,"Entity[549652] Report(A600AB0[00500])", ,"Entity[549652] Report(A600AB0[00700])", ,"Entity[549652] Report(A600AB0[00900])", , , , , , , , , , 
"IMPLANTABLE DEVICES","AB", ,"72", ,"11175310", ,"50", ,"6593491", , , , , , , , , , 
"IMPLANTABLE DEVICES","AB", , , , , ,"71", ,"4581819", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600AD0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600AD0[00000])","Entity[549652] Report(A600AD0[00100])", ,"Entity[549652] Report(A600AD0[00300])", ,"Entity[549652] Report(A600AD0[00500])", ,"Entity[549652] Report(A600AD0[00700])", ,"Entity[549652] Report(A600AD0[00900])", , , , , , , , , , 
"LINEN EXPENSE","AD", ,"8", ,"4444981", ,"14", ,"4444981", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600AI0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600AI0[00000])","Entity[549652] Report(A600AI0[00100])", ,"Entity[549652] Report(A600AI0[00300])","Entity[549652] Report(A600AI0[00400])", , ,"Entity[549652] Report(A600AI0[00700])","Entity[549652] Report(A600AI0[00800])", , , , , , , , , , , 
"PARAMEDICAL EDUCATION","AI", ,"23","647880", , ,"4","81", , , , , , , , , , , 
"PARAMEDICAL EDUCATION","AI", ,"23","315878", , ,"5","206", , , , , , , , , , , 
"PARAMEDICAL EDUCATION","AI", , , , , ,"15","315851", , , , , , , , , , , 
"PARAMEDICAL EDUCATION","AI", , , , , ,"21","521506", , , , , , , , , , , 
"PARAMEDICAL EDUCATION","AI", , , , , ,"191","50816", , , , , , , , , , , 
"PARAMEDICAL EDUCATION","AI", , , , , ,"192","75298", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600AK0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600AK0[00000])","Entity[549652] Report(A600AK0[00100])", ,"Entity[549652] Report(A600AK0[00300])","Entity[549652] Report(A600AK0[00400])","Entity[549652] Report(A600AK0[00500])", ,"Entity[549652] Report(A600AK0[00700])","Entity[549652] Report(A600AK0[00800])","Entity[549652] Report(A600AK0[00900])", , , , , , , , , , 
"DME","AK", ,"97","341357","1899273", ,"14","341357","1899273", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600AL0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600AL0[00000])","Entity[549652] Report(A600AL0[00100])", ,"Entity[549652] Report(A600AL0[00300])","Entity[549652] Report(A600AL0[00400])","Entity[549652] Report(A600AL0[00500])", ,"Entity[549652] Report(A600AL0[00700])","Entity[549652] Report(A600AL0[00800])","Entity[549652] Report(A600AL0[00900])", , , , , , , , , , 
"DME BEDS","AL", ,"30","315608","1756010", ,"97","315608","1756010", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600AT0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600AT0[00000])","Entity[549652] Report(A600AT0[00100])", ,"Entity[549652] Report(A600AT0[00300])","Entity[549652] Report(A600AT0[00400])","Entity[549652] Report(A600AT0[00500])", ,"Entity[549652] Report(A600AT0[00700])","Entity[549652] Report(A600AT0[00800])","Entity[549652] Report(A600AT0[00900])", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", ,"194","895728","140695", ,"4","6052","480", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"4","23022","4397", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"5","178","44", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"5","8213","429", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"6","1531","232", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"12","6496","560", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"12","189","54", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"12","4043","661", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"12","31606","7373", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"13","21718","2797", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"13","11380","1979", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"13","8304","1390", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"13","195961","26821", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"13","129","27", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"13","14","3", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"15","6260","990", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"16","6695","1386", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"16","76460","16768", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"21","264","33", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"50","20042","2609", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"53","4718","647", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"54","111014","18354", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"54","40","9", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"55","108402","15463", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"60","1973","307", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"60","191","24", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"62","3432","694", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","6661","1123", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","6269","817", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","2513","340", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","2223","454", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","6387","858", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","35","2", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","31140","4150", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","5252","730", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","11891","1519", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","77809","9794", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","9033","1204", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","1061","157", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","549","111", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","514","112", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"90","289","68", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"191","16516","2660", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"191","14","2", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"192","48262","9646", , , , , , , , , , 
"GLOBAL DEVELOPMENT PROGRAM","AT", , , , , ,"194","10983","2417", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600BA0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600BA0[00000])","Entity[549652] Report(A600BA0[00100])", ,"Entity[549652] Report(A600BA0[00300])","Entity[549652] Report(A600BA0[00400])", , ,"Entity[549652] Report(A600BA0[00700])","Entity[549652] Report(A600BA0[00800])", , , , , , , , , , , 
"I&R SALARIES","BA", ,"21","860189", , ,"4","7332", , , , , , , , , , , 
"I&R SALARIES","BA", ,"191","314698", , ,"5","139100", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"12","51265", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"12","750", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"13","12124", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"50","174833", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"53","11694", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"54","121573", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"55","78716", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"60","90739", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"60","496", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"65","886", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","13074", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","5897", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","25431", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","935", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","4536", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","11488", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","5275", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","154", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","72748", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","15439", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","287108", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","86", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","7187", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","23045", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","3544", , , , , , , , , , , 
"I&R SALARIES","BA", , , , , ,"90","9432", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600BB0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600BB0[00000])","Entity[549652] Report(A600BB0[00100])", ,"Entity[549652] Report(A600BB0[00300])","Entity[549652] Report(A600BB0[00400])", , ,"Entity[549652] Report(A600BB0[00700])","Entity[549652] Report(A600BB0[00800])", , , , , , , , , , , 
"I&R SALARIES IN NON-APPROV PRGMS","BB", ,"100","4834887", , ,"21","4834887", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600BC0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600BC0[00000])","Entity[549652] Report(A600BC0[00100])", ,"Entity[549652] Report(A600BC0[00300])","Entity[549652] Report(A600BC0[00400])","Entity[549652] Report(A600BC0[00500])", ,"Entity[549652] Report(A600BC0[00700])","Entity[549652] Report(A600BC0[00800])","Entity[549652] Report(A600BC0[00900])", , , , , , , , , , 
"NON-APPR TEACHING COST","BC", ,"194","1489247","835591", ,"21","1489247","835591", , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----------"," Entity 549652"," Report A600CA0 ","-------------","-------------","-----------","", , , , , , , , , , , , , 
"","CODE","","","","","","","","","A-7", , , , , , , , , 
"EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref.", , , , , , , , , 
"","1","2","3","4","5","6","7","8","9","10", , , , , , , , , 
"Entity[549652] Report(A600CA0[00000])","Entity[549652] Report(A600CA0[00100])", ,"Entity[549652] Report(A600CA0[00300])","Entity[549652] Report(A600CA0[00400])","Entity[549652] Report(A600CA0[00500])", ,"Entity[549652] Report(A600CA0[00700])","Entity[549652] Report(A600CA0[00800])","Entity[549652] Report(A600CA0[00900])", , , , , , , , , , 
